,Job Title,Min Salary,Max Salary,Average Salary,Rating,State
4362,data scientist,73,117,95.0,4.2,MD
4363,data scientist,73,123,98.0,3.5,DC
4364,data scientist,81,144,112.5,4.1,VA
4366,data scientist,91,146,118.5,4.1,VA
4367,data scientist,70,126,98.0,4.3,MD
4368,data scientist,67,118,92.5,3.8,DC
4369,data scientist,66,125,95.5,4.6,VA
4370,data scientist,110,146,128.0,4.3,DC
4371,data scientist,66,132,99.0,4.3,DC
4372,data scientist,77,129,103.0,4.5,VA
4376,data scientist,62,105,83.5,3.6,DC
4377,other,48,77,62.5,3.8,VA
4378,data scientist,72,131,101.5,4.4,DC
4379,data scientist,76,126,101.0,3.6,DC
4380,data scientist,84,144,114.0,3.8,VA
4381,data scientist,58,79,68.5,3.9,VA
4383,data engineer,94,153,123.5,4.5,DC
4385,manager,73,154,113.5,4.0,VA
4386,data scientist,96,154,125.0,4.3,DC
4387,data scientist,64,115,89.5,4.4,VA
4388,data scientist,80,155,117.5,4.2,DC
4389,data scientist,95,162,128.5,3.9,VA
4390,data scientist,81,143,112.0,4.2,DC
4394,data scientist,88,145,116.5,3.8,DC
4395,data scientist,83,143,113.0,4.9,VA
4396,other,69,156,112.5,3.5,VA
4397,data scientist,75,154,114.5,3.3,DC
4398,data engineer,91,162,126.5,3.5,VA
4399,data scientist,97,160,128.5,4.5,VA
4404,data scientist,77,148,112.5,3.8,VA
4406,data scientist,68,131,99.5,5.0,VA
4407,data scientist,84,162,123.0,3.8,VA
4408,data engineer,60,133,96.5,3.5,DC
4409,data scientist,70,122,96.0,4.0,DC
4411,data scientist,61,102,81.5,3.9,VA
4412,data scientist,69,118,93.5,5.0,VA
4413,data scientist,105,130,117.5,4.9,DC
4414,data scientist,75,144,109.5,4.5,DC
4415,analyst,57,100,78.5,4.3,VA
4416,data scientist,77,162,119.5,4.3,VA
4417,data scientist,95,113,104.0,3.3,MD
4420,data scientist,64,134,99.0,3.9,VA
4421,data scientist,71,133,102.0,4.0,VA
4422,other,43,90,66.5,3.9,MD
4423,data scientist,75,122,98.5,3.0,VA
4424,data scientist,83,100,91.5,3.9,MD
4425,data scientist,76,142,109.0,3.8,DC
4426,data scientist,64,113,88.5,3.7,MD
4427,data scientist,73,142,107.5,3.7,DC
4429,data scientist,83,126,104.5,5.0,VA
4430,data scientist,92,182,137.0,4.3,VA
4431,data scientist,38,62,50.0,3.7,MD
4432,analyst,77,136,106.5,3.8,DC
4433,data scientist,72,140,106.0,3.8,VA
4434,data scientist,76,142,109.0,3.6,VA
4435,data scientist,69,125,97.0,3.8,VA
4436,data scientist,66,136,101.0,4.6,VA
4438,data scientist,79,144,111.5,3.9,VA
4439,data scientist,98,179,138.5,4.1,VA
4441,data scientist,71,119,95.0,3.3,VA
4443,data scientist,66,123,94.5,4.3,VA
4444,data scientist,77,131,104.0,3.8,VA
4445,data scientist,65,116,90.5,4.9,MD
4447,analyst,85,162,123.5,3.8,DC
4448,analyst,77,136,106.5,3.8,DC
4451,data scientist,83,147,115.0,3.9,VA
4452,data scientist,52,92,72.0,3.1,DC
4455,data scientist,65,109,87.0,4.0,VA
4456,data scientist,79,131,105.0,2.9,VA
4457,data scientist,72,129,100.5,3.9,VA
4458,data scientist,57,146,101.5,4.7,MD
4460,data engineer,75,147,111.0,3.8,DC
4461,data scientist,63,106,84.5,3.8,VA
4462,data scientist,89,166,127.5,4.8,VA
4465,other,76,167,121.5,3.5,MD
4466,data scientist,70,113,91.5,4.3,VA
4469,data scientist,83,170,126.5,4.0,VA
4470,data scientist,67,134,100.5,4.2,MD
4471,data scientist,111,180,145.5,4.1,VA
4472,data scientist,74,136,105.0,3.8,VA
4473,data scientist,87,167,127.0,3.5,VA
4474,data scientist,85,159,122.0,4.2,VA
4476,data scientist,96,183,139.5,4.1,MD
4477,data scientist,83,153,118.0,4.2,DC
4479,data scientist,78,130,104.0,3.9,VA
4481,data scientist,96,190,143.0,4.0,DC
4484,data scientist,50,88,69.0,3.8,DC
4486,data scientist,80,157,118.5,5.0,VA
4488,data scientist,93,164,128.5,4.3,VA
4489,data scientist,74,123,98.5,4.8,DC
4490,data engineer,88,166,127.0,3.5,MD
4491,data scientist,87,129,108.0,4.2,VA
4492,data scientist,75,137,106.0,4.1,DC
4494,data scientist,87,157,122.0,4.1,VA
4495,data scientist,75,124,99.5,3.1,MD
4497,data scientist,66,111,88.5,4.4,VA
4498,data scientist,75,142,108.5,3.8,DC
4499,data scientist,61,132,96.5,4.3,VA
4500,data scientist,69,141,105.0,3.6,DC
4502,data scientist,62,111,86.5,4.2,MD
4503,data engineer,65,132,98.5,4.9,VA
4504,data scientist,71,132,101.5,4.4,DC
4506,data scientist,66,129,97.5,3.8,DC
4509,other,64,135,99.5,3.4,VA
4511,data scientist,103,189,146.0,4.3,DC
4512,data scientist,51,90,70.5,3.7,MD
4513,data scientist,83,148,115.5,4.3,DC
4514,data scientist,71,119,95.0,4.4,MD
4515,machine learning engineer,80,136,108.0,4.5,DC
4516,data scientist,73,127,100.0,4.2,MD
4517,data scientist,76,126,101.0,3.8,VA
4518,data scientist,91,144,117.5,3.1,MD
4519,data engineer,74,150,112.0,4.0,DC
4523,data scientist,89,161,125.0,4.3,DC
4524,data scientist,69,127,98.0,4.8,MD
4525,analyst,52,99,75.5,5.0,VA
4526,data scientist,60,115,87.5,4.3,MD
4528,data scientist,80,140,110.0,4.1,DC
4530,data scientist,103,189,146.0,4.3,VA
4531,data scientist,86,155,120.5,3.6,DC
4532,data scientist,75,142,108.5,4.2,DC
4533,other,75,177,126.0,3.5,MD
4534,data scientist,76,143,109.5,4.2,DC
4535,data engineer,78,163,120.5,4.0,VA
4536,data scientist,84,148,116.0,4.2,MD
4537,data scientist,73,131,102.0,3.8,DC
4538,data scientist,65,123,94.0,3.9,VA
4539,data scientist,83,145,114.0,3.8,DC
4540,data scientist,78,134,106.0,3.9,DC
4541,data scientist,72,124,98.0,3.8,DC
4543,data scientist,86,159,122.5,3.7,DC
4544,analyst,56,123,89.5,4.1,VA
4545,data scientist,70,130,100.0,3.9,VA
4546,data scientist,72,136,104.0,4.5,DC
4547,data scientist,80,142,111.0,4.0,FL
4549,machine learning engineer,66,119,92.5,3.9,FL
4550,analyst,46,80,63.0,3.1,FL
4552,analyst,46,92,69.0,3.4,FL
4555,manager,57,110,83.5,4.3,FL
4562,data scientist,65,126,95.5,4.5,FL
4564,data scientist,73,124,98.5,4.0,FL
4565,data scientist,73,118,95.5,4.0,FL
4566,data scientist,59,113,86.0,4.1,FL
4567,data scientist,61,106,83.5,4.4,FL
4570,data scientist,82,116,99.0,4.1,FL
4571,data scientist,73,125,99.0,2.6,FL
4572,data scientist,73,128,100.5,3.6,FL
4573,data scientist,75,137,106.0,3.6,FL
4574,data scientist,53,91,72.0,4.0,FL
4575,data scientist,64,119,91.5,3.5,FL
4576,data scientist,58,118,88.0,3.6,FL
4577,data scientist,50,90,70.0,3.1,FL
4578,data scientist,50,70,60.0,4.1,FL
4580,analyst,36,73,54.5,5.0,FL
4581,data scientist,84,154,119.0,3.9,FL
4585,data scientist,73,133,103.0,4.2,FL
4586,data scientist,60,107,83.5,3.5,FL
4588,data scientist,64,113,88.5,4.2,FL
4589,data scientist,63,111,87.0,3.8,FL
4593,data scientist,56,117,86.5,4.3,FL
4594,data scientist,68,113,90.5,3.9,FL
4596,data scientist,76,126,101.0,4.1,FL
4597,data scientist,77,109,93.0,4.3,FL
4598,data scientist,128,207,167.5,4.6,FL
4600,data scientist,63,114,88.5,4.2,FL
4608,data scientist,52,98,75.0,3.1,FL
4610,data scientist,77,148,112.5,3.8,FL
4611,data scientist,92,147,119.5,3.7,FL
4612,data scientist,65,133,99.0,4.0,FL
4613,data scientist,80,142,111.0,4.0,FL
4614,data scientist,82,142,112.0,3.8,FL
4615,data scientist,60,106,83.0,3.4,FL
4616,data scientist,89,158,123.5,3.3,FL
4617,data scientist,58,96,77.0,3.7,FL
4618,analyst,46,94,70.0,4.2,FL
4621,data scientist,70,120,95.0,3.9,FL
4622,data scientist,72,120,96.0,3.8,FL
4624,other,39,86,62.5,3.2,FL
4626,data scientist,90,145,117.5,3.3,FL
4627,data scientist,68,108,88.0,3.7,FL
4628,data scientist,91,152,121.5,4.3,FL
4629,data scientist,46,101,73.5,3.9,FL
4630,data scientist,67,138,102.5,3.8,FL
4631,data engineer,72,141,106.5,4.2,FL
4633,analyst,43,88,65.5,3.4,FL
4635,data scientist,69,93,81.0,3.7,FL
4637,machine learning engineer,61,121,91.0,4.1,FL
4638,data scientist,63,101,82.0,3.7,FL
4639,data scientist,102,118,110.0,3.3,FL
4640,data scientist,62,108,85.0,3.1,FL
4642,machine learning engineer,64,117,90.5,3.8,FL
4643,analyst,50,90,70.0,4.2,FL
4644,data scientist,66,118,92.0,3.8,FL
4645,machine learning engineer,60,107,83.5,3.7,FL
4646,data scientist,78,137,107.5,4.2,FL
4648,data scientist,79,85,82.0,3.1,FL
4649,data scientist,89,158,123.5,3.3,FL
4651,analyst,49,101,75.0,4.0,FL
4652,other,71,142,106.5,5.0,FL
4654,other,85,156,120.5,3.5,FL
4656,data scientist,84,134,109.0,4.0,FL
4657,data engineer,57,97,77.0,4.3,FL
4659,machine learning engineer,65,141,103.0,3.0,FL
4661,data scientist,39,71,55.0,3.5,FL
4662,data scientist,78,127,102.5,4.2,FL
4663,data scientist,86,141,113.5,4.4,FL
4665,data scientist,86,141,113.5,4.4,FL
4666,data scientist,86,141,113.5,4.4,FL
4667,data scientist,69,133,101.0,3.7,FL
4668,analyst,50,108,79.0,4.0,FL
4669,data scientist,59,99,79.0,3.7,FL
4670,analyst,46,99,72.5,3.4,FL
4671,data scientist,61,114,87.5,4.1,FL
4673,analyst,50,81,65.5,3.9,FL
4674,other,48,99,73.5,3.7,FL
4675,analyst,40,76,58.0,4.6,FL
4679,data engineer,61,119,90.0,4.0,FL
4681,analyst,78,97,87.5,4.3,FL
4682,analyst,44,86,65.0,4.3,FL
4683,analyst,46,48,47.0,3.5,FL
4684,analyst,37,75,56.0,4.3,FL
4686,analyst,31,44,37.5,4.4,FL
4687,data engineer,49,98,73.5,3.7,FL
4688,data scientist,98,192,145.0,3.9,FL
4690,data scientist,74,125,99.5,4.0,FL
4691,data scientist,84,151,117.5,3.8,FL
4692,data scientist,55,98,76.5,4.1,FL
4693,data scientist,72,129,100.5,4.0,FL
4696,data engineer,56,111,83.5,4.2,FL
4697,analyst,44,92,68.0,3.8,FL
4698,data scientist,63,101,82.0,3.7,FL
4699,analyst,45,84,64.5,4.0,FL
4703,analyst,45,88,66.5,4.0,FL
4704,data scientist,75,141,108.0,3.9,FL
4706,data scientist,71,115,93.0,3.7,FL
4709,data scientist,84,146,115.0,4.0,FL
4710,analyst,41,80,60.5,4.0,FL
4711,analyst,37,69,53.0,4.0,FL
4712,data scientist,56,108,82.0,3.9,FL
4713,data scientist,50,122,86.0,3.2,FL
4714,data engineer,65,113,89.0,3.9,FL
4717,analyst,51,101,76.0,3.8,FL
4719,data scientist,68,112,90.0,3.3,FL
4720,analyst,49,98,73.5,4.3,FL
4723,other,93,121,107.0,4.3,FL
4724,analyst,35,66,50.5,3.0,FL
4728,data scientist,56,108,82.0,3.9,FL
4729,data scientist,91,176,133.5,3.8,FL
4730,data scientist,56,108,82.0,3.9,FL
4732,analyst,35,64,49.5,4.1,FL
4733,analyst,61,119,90.0,4.0,FL
4734,analyst,39,73,56.0,3.5,FL
4735,analyst,33,68,50.5,3.1,FL
4737,analyst,41,74,57.5,3.9,FL
4738,data scientist,91,169,130.0,4.0,FL
4740,analyst,35,67,51.0,2.9,FL
4741,analyst,41,85,63.0,4.0,FL
4742,analyst,45,102,73.5,4.2,FL
4744,other,45,81,63.0,3.5,FL
4745,analyst,40,76,58.0,3.9,FL
4747,other,87,152,119.5,3.8,FL
4748,analyst,48,89,68.5,4.0,FL
4749,data scientist,77,148,112.5,3.9,FL
4750,data engineer,91,173,132.0,4.2,FL
4751,analyst,36,69,52.5,4.0,FL
4752,analyst,58,109,83.5,3.9,FL
4753,analyst,44,96,70.0,3.7,FL
4754,analyst,37,86,61.5,3.7,FL
4755,analyst,31,55,43.0,3.6,FL
4756,analyst,43,88,65.5,3.3,FL
4757,data scientist,129,208,168.5,3.9,FL
4759,analyst,51,77,64.0,3.2,FL
4760,data engineer,60,107,83.5,4.0,FL
4761,analyst,45,89,67.0,3.2,FL
4763,data scientist,85,154,119.5,3.7,FL
4764,analyst,56,93,74.5,4.2,FL
4766,analyst,33,69,51.0,4.0,FL
4767,analyst,39,81,60.0,3.7,FL
4768,other,46,79,62.5,3.9,FL
4769,data engineer,69,138,103.5,4.2,FL
4770,data scientist,107,202,154.5,4.1,FL
4771,analyst,36,70,53.0,4.3,FL
4773,analyst,52,101,76.5,4.2,FL
4774,other,47,98,72.5,4.0,FL
4776,data engineer,51,108,79.5,4.3,FL
4780,data scientist,105,111,108.0,3.9,FL
4782,data engineer,47,104,75.5,3.9,FL
4783,data engineer,71,130,100.5,4.0,FL
4785,analyst,42,73,57.5,3.9,FL
4786,analyst,30,70,50.0,3.5,FL
4789,analyst,39,86,62.5,3.6,FL
4790,analyst,55,111,83.0,4.1,FL
4793,analyst,38,77,57.5,3.8,FL
4795,analyst,34,72,53.0,3.7,FL
4797,analyst,43,87,65.0,3.3,FL
4800,analyst,42,82,62.0,4.2,FL
4801,analyst,38,73,55.5,4.1,FL
4802,data scientist,104,173,138.5,3.9,FL
4803,analyst,42,93,67.5,4.3,FL
4804,analyst,58,75,66.5,4.3,FL
4805,data scientist,115,138,126.5,3.1,MA
4807,data scientist,96,170,133.0,3.5,MA
4810,data engineer,69,112,90.5,4.9,MA
4811,data engineer,71,122,96.5,3.8,MA
4812,data scientist,65,113,89.0,3.1,MA
4813,machine learning engineer,60,115,87.5,3.9,MA
4815,other,55,98,76.5,4.9,MA
4816,data scientist,75,121,98.0,3.9,MA
4817,manager,57,114,85.5,3.8,MA
4818,other,59,108,83.5,4.9,MA
4821,other,41,84,62.5,3.7,MA
4822,data scientist,134,221,177.5,4.2,MA
4823,other,56,104,80.0,3.2,MA
4824,other,61,109,85.0,4.9,MA
4826,other,64,127,95.5,4.0,MA
4827,other,46,82,64.0,4.0,MA
4828,other,94,188,141.0,4.2,MA
4833,other,73,148,110.5,3.9,MA
4835,data scientist,116,199,157.5,3.8,MA
4837,other,84,168,126.0,4.2,MA
4838,analyst,48,96,72.0,4.1,MA
4839,other,78,146,112.0,3.9,MA
4841,other,67,128,97.5,2.3,MA
4842,data scientist,94,157,125.5,3.8,MA
4843,analyst,57,100,78.5,3.1,MA
4845,manager,48,100,74.0,3.7,MA
4847,data engineer,88,149,118.5,2.8,MA
4848,other,66,128,97.0,3.8,MA
4849,analyst,56,108,82.0,3.1,MA
4850,other,66,127,96.5,3.8,MA
4851,analyst,41,79,60.0,3.1,MA
4852,other,59,116,87.5,3.4,MA
4853,data engineer,59,102,80.5,3.1,MA
4854,data scientist,59,129,94.0,4.2,MA
4856,data scientist,116,199,157.5,3.8,MA
4857,data scientist,103,172,137.5,3.8,MA
4858,other,51,92,71.5,4.1,MA
4860,data engineer,100,161,130.5,3.8,MA
4861,other,58,115,86.5,3.4,MA
4862,analyst,43,73,58.0,4.8,MA
4864,data scientist,77,135,106.0,4.0,MA
4865,data scientist,82,143,112.5,3.9,MA
4866,data scientist,102,185,143.5,3.9,MA
4867,data engineer,76,148,112.0,4.8,MA
4869,data scientist,76,123,99.5,3.7,MA
4870,data scientist,76,136,106.0,3.9,MA
4871,data scientist,77,130,103.5,4.3,MA
4872,machine learning engineer,94,155,124.5,4.1,MA
4873,data scientist,104,174,139.0,4.2,MA
4874,data scientist,87,142,114.5,3.4,MA
4875,data scientist,71,125,98.0,4.6,MA
4876,data scientist,97,162,129.5,4.0,MA
4877,data scientist,64,111,87.5,4.6,MA
4878,data scientist,72,126,99.0,3.8,MA
4882,data scientist,70,123,96.5,4.3,MA
4883,data scientist,92,160,126.0,3.9,MA
4884,data scientist,78,153,115.5,4.6,MA
4885,other,81,134,107.5,4.1,MA
4886,data scientist,83,153,118.0,3.5,MA
4887,data scientist,93,159,126.0,3.8,MA
4888,data scientist,67,135,101.0,4.7,MA
4889,data scientist,78,133,105.5,3.1,MA
4892,other,72,138,105.0,4.1,MA
4893,data scientist,84,157,120.5,4.2,MA
4894,data scientist,70,126,98.0,3.9,MA
4895,data scientist,85,143,114.0,3.8,MA
4896,data scientist,72,151,111.5,3.2,MA
4898,data engineer,98,162,130.0,3.8,MA
4899,data scientist,63,107,85.0,4.0,MA
4900,data scientist,77,138,107.5,4.4,MA
4902,data scientist,80,123,101.5,4.0,MA
4903,other,57,107,82.0,3.8,MA
4904,data scientist,81,132,106.5,3.5,MA
4905,data scientist,75,131,103.0,3.3,MA
4906,data scientist,77,134,105.5,3.7,MA
4907,data scientist,115,153,134.0,3.9,MA
4908,data scientist,72,134,103.0,3.8,MA
4909,data scientist,97,162,129.5,4.0,MA
4910,data scientist,77,139,108.0,3.3,MA
4911,data engineer,94,145,119.5,3.8,MA
4913,manager,80,140,110.0,4.1,MA
4916,data scientist,92,151,121.5,3.5,MA
4917,data scientist,66,113,89.5,3.9,MA
4918,data scientist,69,125,97.0,4.6,MA
4919,other,72,134,103.0,3.4,MA
4921,data scientist,75,128,101.5,4.2,MA
4925,data scientist,77,128,102.5,4.7,MA
4926,data scientist,92,159,125.5,4.1,MA
4927,other,91,166,128.5,3.8,MA
4928,data scientist,132,148,140.0,4.2,MA
4930,data scientist,80,159,119.5,5.0,MA
4931,data scientist,97,176,136.5,4.2,MA
4933,data scientist,128,178,153.0,4.3,MA
4934,data scientist,72,124,98.0,3.9,MA
4936,data scientist,72,130,101.0,4.4,MA
4938,data engineer,80,140,110.0,3.5,MA
4942,data scientist,119,190,154.5,4.2,MA
4943,data scientist,97,164,130.5,4.0,MA
4944,data scientist,69,120,94.5,5.0,MA
4945,data scientist,72,122,97.0,3.5,MA
4946,data scientist,93,159,126.0,3.8,MA
4947,data scientist,93,172,132.5,4.0,MA
4948,data scientist,85,146,115.5,3.7,MA
4949,data scientist,84,144,114.0,3.7,MA
4951,other,69,118,93.5,4.1,MA
4954,other,76,156,116.0,3.3,MA
4956,data scientist,111,194,152.5,4.1,MA
4958,data scientist,83,139,111.0,3.6,MA
4959,data scientist,60,100,80.0,4.3,MA
4962,analyst,43,79,61.0,3.4,MA
4964,analyst,74,129,101.5,4.6,MA
4965,data scientist,142,225,183.5,3.8,MA
4967,data scientist,101,175,138.0,3.8,MA
4968,data scientist,58,111,84.5,3.8,MA
4969,other,82,147,114.5,4.1,MA
4971,other,97,163,130.0,4.1,MA
4972,other,60,116,88.0,3.5,MA
4974,data scientist,62,108,85.0,3.2,MA
4975,data scientist,84,154,119.0,3.2,MA
4976,data scientist,63,95,79.0,3.9,MA
4977,data scientist,105,132,118.5,4.4,MA
4978,machine learning engineer,86,154,120.0,4.2,MA
4979,data scientist,110,200,155.0,3.5,MA
4980,data scientist,67,115,91.0,4.0,MA
4981,analyst,50,99,74.5,4.8,MA
4982,data scientist,72,135,103.5,3.8,MA
4983,data scientist,134,222,178.0,4.1,MA
4984,data scientist,67,120,93.5,4.6,MA
4985,data scientist,88,138,113.0,3.7,MA
4986,data scientist,78,147,112.5,4.9,MA
4988,data scientist,74,135,104.5,4.0,MA
4989,data scientist,71,127,99.0,4.2,MA
4990,data scientist,75,128,101.5,4.2,MA
4991,data scientist,99,173,136.0,3.7,MA
4993,data scientist,74,127,100.5,3.6,MA
4995,other,72,130,101.0,4.1,MA
4997,data scientist,78,125,101.5,3.1,MA
4998,data scientist,89,148,118.5,4.2,MA
5002,data scientist,61,107,84.0,4.5,MA
5003,data scientist,68,123,95.5,3.8,MA
5005,data scientist,85,143,114.0,4.0,MA
5007,machine learning engineer,64,117,90.5,4.2,MA
5009,data scientist,95,151,123.0,3.5,MA
5010,data scientist,93,172,132.5,4.9,MA
5011,data scientist,109,193,151.0,4.3,MA
5012,data scientist,111,126,118.5,4.0,MA
5013,data scientist,75,131,103.0,4.2,MA
5017,data scientist,101,171,136.0,4.8,MA
5018,data scientist,90,145,117.5,3.3,MA
5019,data scientist,102,165,133.5,3.8,MA
5020,machine learning engineer,60,126,93.0,4.0,MA
5022,analyst,51,97,74.0,3.5,MA
5024,other,55,104,79.5,4.5,MA
5025,data scientist,97,164,130.5,4.0,MA
5026,other,74,140,107.0,3.9,MA
5027,data scientist,68,127,97.5,4.8,MA
5028,data scientist,102,166,134.0,3.1,MA
5029,data scientist,99,182,140.5,4.1,MA
5030,data scientist,87,142,114.5,4.5,MA
5032,data scientist,81,150,115.5,3.1,MA
5034,data scientist,103,158,130.5,4.0,MA
5035,other,74,153,113.5,3.9,MA
5037,data scientist,93,152,122.5,4.2,MA
5039,machine learning engineer,70,125,97.5,4.0,MA
5041,data scientist,84,145,114.5,3.2,MA
5042,other,76,136,106.0,5.0,MA
5043,data scientist,123,195,159.0,4.4,MA
5044,data scientist,83,146,114.5,3.5,MA
5045,other,58,106,82.0,4.1,MA
5046,data scientist,113,135,124.0,3.1,MA
5047,data scientist,65,115,90.0,3.9,MA
5048,analyst,123,237,180.0,4.2,MA
5049,analyst,64,113,88.5,3.6,MA
5050,data scientist,100,159,129.5,4.0,MA
5052,other,55,122,88.5,3.9,MA
5053,data scientist,80,141,110.5,4.1,MA
5055,data scientist,74,134,104.0,3.9,MA
5056,data scientist,89,149,119.0,4.8,MA
5057,data scientist,58,105,81.5,4.3,MA
5058,data scientist,59,105,82.0,4.2,MA
5059,data scientist,97,168,132.5,4.1,MA
5061,data scientist,129,205,167.0,4.4,MA
5062,data scientist,62,109,85.5,4.3,MA
5063,data scientist,70,130,100.0,3.8,MA
5065,data scientist,57,101,79.0,4.3,MA
5068,data scientist,91,167,129.0,3.2,MA
5069,data scientist,68,132,100.0,2.8,MA
5070,data scientist,95,153,124.0,3.7,MA
5074,analyst,56,102,79.0,4.7,MA
5076,data scientist,74,131,102.5,4.2,MA
5077,data scientist,58,111,84.5,3.8,MA
5078,data scientist,96,163,129.5,5.0,MA
5082,data scientist,74,102,88.0,3.9,MA
5083,data engineer,72,125,98.5,4.1,MA
5084,data scientist,96,168,132.0,3.8,MA
5086,machine learning engineer,75,131,103.0,4.2,MA
5089,data scientist,109,177,143.0,3.7,MA
5091,other,72,146,109.0,3.5,MA
5093,data scientist,95,165,130.0,3.7,MA
5094,analyst,49,97,73.0,3.5,MA
5096,machine learning engineer,71,128,99.5,4.9,MA
5097,data scientist,95,151,123.0,4.2,MA
5099,data scientist,61,113,87.0,3.7,MI
5103,analyst,45,92,68.5,2.9,MI
5104,other,82,161,121.5,3.5,MI
5105,data engineer,90,170,130.0,3.5,MI
5106,analyst,50,95,72.5,3.7,MI
5108,analyst,50,92,71.0,3.8,MI
5113,other,37,74,55.5,2.1,MI
5114,data scientist,70,127,98.5,3.6,MI
5115,data scientist,71,115,93.0,4.0,MI
5116,data scientist,84,98,91.0,3.2,MI
5117,data scientist,76,137,106.5,4.1,MI
5120,data scientist,62,110,86.0,4.4,MI
5121,analyst,47,86,66.5,3.6,MI
5122,analyst,46,83,64.5,4.1,MI
5123,data scientist,76,123,99.5,4.0,MI
5124,data scientist,90,105,97.5,4.1,MI
5126,data scientist,87,151,119.0,4.3,MI
5127,analyst,44,97,70.5,3.9,MI
5129,data scientist,77,124,100.5,3.5,MI
5130,data scientist,80,90,85.0,3.6,MI
5131,data scientist,68,117,92.5,3.7,MI
5132,data scientist,85,143,114.0,3.8,MI
5133,analyst,46,83,64.5,4.1,MI
5134,data scientist,65,105,85.0,4.2,MI
5135,data scientist,64,121,92.5,4.3,MI
5136,data scientist,61,103,82.0,3.6,MI
5140,data scientist,68,108,88.0,4.1,MI
5141,data scientist,61,102,81.5,3.6,MI
5143,data engineer,62,118,90.0,4.0,MI
5144,data scientist,64,120,92.0,4.2,MI
5145,data scientist,66,121,93.5,3.7,MI
5147,data scientist,85,140,112.5,3.9,MI
5148,data scientist,63,104,83.5,3.9,MI
5149,data scientist,68,116,92.0,4.2,MI
5150,data scientist,68,108,88.0,4.1,MI
5151,data scientist,68,109,88.5,4.1,MI
5152,data scientist,90,105,97.5,4.1,MI
5154,director,81,165,123.0,3.5,MI
5155,data scientist,59,102,80.5,4.2,MI
5157,data scientist,76,125,100.5,4.1,MI
5158,machine learning engineer,65,141,103.0,3.8,MI
5160,data scientist,77,125,101.0,3.9,MI
5162,machine learning engineer,67,109,88.0,4.7,MI
5163,data scientist,90,145,117.5,3.8,MI
5164,machine learning engineer,95,167,131.0,4.3,MI
5165,data scientist,60,102,81.0,3.2,MI
5166,data scientist,82,140,111.0,3.6,MI
5168,machine learning engineer,71,115,93.0,4.2,MI
5169,data scientist,53,103,78.0,3.6,MI
5170,data engineer,58,115,86.5,3.7,MI
5171,analyst,31,55,43.0,3.5,MI
5172,other,58,113,85.5,3.5,MI
5173,analyst,56,91,73.5,3.7,MI
5176,data scientist,67,115,91.0,3.8,MI
5177,data scientist,81,93,87.0,3.2,MI
5182,other,72,101,86.5,3.3,MI
5183,machine learning engineer,57,105,81.0,5.0,MI
5184,data scientist,86,137,111.5,3.8,MI
5185,data scientist,101,179,140.0,3.8,MI
5186,machine learning engineer,67,119,93.0,4.4,MI
5187,analyst,48,88,68.0,4.2,MI
5188,analyst,42,84,63.0,3.9,MI
5191,analyst,61,87,74.0,4.1,MI
5194,data scientist,70,136,103.0,4.4,MI
5196,analyst,53,97,75.0,3.9,MI
5197,analyst,48,96,72.0,4.0,MI
5198,analyst,50,92,71.0,3.1,MI
5199,analyst,49,81,65.0,3.2,MI
5200,analyst,52,105,78.5,4.3,MI
5201,analyst,51,96,73.5,3.9,MI
5202,other,58,113,85.5,3.5,MI
5203,analyst,43,82,62.5,4.3,MI
5204,data engineer,44,97,70.5,4.6,MI
5205,analyst,41,74,57.5,3.2,MI
5206,data engineer,75,89,82.0,4.3,MI
5209,other,60,119,89.5,3.5,MI
5215,analyst,40,81,60.5,4.0,MI
5216,analyst,46,86,66.0,3.6,MI
5218,data engineer,53,97,75.0,4.0,MI
5219,data engineer,59,107,83.0,4.0,MI
5220,other,58,113,85.5,3.5,MI
5221,other,51,96,73.5,4.0,MI
5222,other,58,113,85.5,3.5,MI
5224,analyst,33,62,47.5,4.2,MI
5225,analyst,58,65,61.5,3.6,MI
5226,data engineer,65,107,86.0,3.7,MI
5227,data scientist,58,105,81.5,3.8,MI
5228,analyst,47,90,68.5,4.0,MI
5229,analyst,71,89,80.0,4.0,MI
5230,other,65,118,91.5,2.8,MI
5231,analyst,46,85,65.5,4.3,MI
5233,analyst,42,79,60.5,3.7,MI
5235,other,34,72,53.0,3.4,MI
5236,data engineer,58,114,86.0,4.1,MI
5237,analyst,50,99,74.5,4.4,MI
5238,other,66,134,100.0,3.6,MI
5239,data engineer,59,102,80.5,4.0,MI
5240,data engineer,66,127,96.5,3.9,MI
5241,analyst,49,90,69.5,4.4,MI
5243,analyst,48,90,69.0,4.0,MI
5245,data engineer,61,114,87.5,3.2,MI
5246,data scientist,110,210,160.0,3.7,MI
5247,analyst,52,95,73.5,4.0,MI
5248,data engineer,57,109,83.0,3.3,MI
5249,other,41,77,59.0,3.4,MI
5251,other,46,91,68.5,4.4,MI
5252,other,50,90,70.0,3.2,MI
5254,data scientist,65,131,98.0,3.6,MI
5255,data engineer,66,97,81.5,3.3,MI
5256,analyst,49,86,67.5,4.0,MI
5257,analyst,53,109,81.0,4.0,MI
5258,analyst,48,90,69.0,4.0,MI
5259,analyst,48,90,69.0,4.0,MI
5260,analyst,47,91,69.0,4.0,MI
5262,other,89,162,125.5,4.0,MI
5263,analyst,43,77,60.0,4.3,MI
5265,analyst,45,82,63.5,3.6,MI
